gt_to_pred_mean,gt_to_pred_std,gt_to_pred_max,pred_to_gt_mean,pred_to_gt_std,pred_to_gt_max,gt_boundary_length,pred_boundary_length,case_id,slice_idx
1.1553581150158732,1.0937996279332738,4.123105625617661,1.2922379544936204,1.25997889329163,5.0,101,96,case_00086,331
0.4343065693430657,0.5447745071857452,2.0,0.5700050860743978,0.586318088280158,2.23606797749979,332,274,case_00161,348
0.5978340832967692,0.6406649293553179,2.23606797749979,1.415004052280208,1.7592571597844393,6.0,144,112,case_00203,191
0.5843975468733301,1.0198325620300888,5.0,0.6392945321014217,0.8342383736174702,3.0,86,76,case_00033,198
0.9139781017596245,1.7194894676920456,6.324555320336759,1.3626216464711287,2.62194689727889,11.661903789690601,134,125,case_00014,212
0.6101207080505674,1.009735404502066,7.0710678118654755,0.9717865860175597,1.9999801311087193,12.806248474865697,359,342,case_00115,330
0.4701492537313433,0.5421116604078807,2.0,0.6431148295818742,0.6786878166357964,3.1622776601683795,159,134,case_00161,147
1.3333333333333333,2.2978671059734883,11.0,0.7398324431629113,0.8906332950145784,4.0,138,138,case_00113,321
0.3429538337576401,0.6265674341550078,5.0,0.327707564595612,0.5049988707802852,2.0,149,147,case_00115,365
1.014746529969782,1.0200673574811536,5.830951894845301,0.9324643338782661,0.7262622328955689,3.1622776601683795,262,242,case_00134,338
0.3684210526315789,0.48237638894271995,1.0,0.7636725394160709,1.7227020799124335,11.313708498984761,167,152,case_00033,168
0.30392156862745096,0.4599491806172511,1.0,0.3106796116504854,0.46277185583739755,1.0,103,102,case_00033,386
0.5965273563060391,0.6761946652614619,3.0,0.6779213648025093,0.6946735805217309,3.0,121,107,case_00075,149
0.45726229884347136,0.5509230727362855,2.0,1.5204900906045726,2.5165991287242946,9.899494936611665,155,119,case_00125,178
0.4222222222222222,0.4939135726865082,1.0,0.8641601729380489,2.95318680443528,20.615528128088304,47,45,case_00133,180
1.3220334982947712,1.5668364848572935,6.324555320336759,1.8511886862461209,2.2205510412480054,9.848857801796104,355,291,case_00113,346
0.6417935972128219,0.6199978023129781,2.0,0.7384522631560878,0.6743057578277469,2.23606797749979,60,54,case_00075,215
0.5926562015175055,0.6145979087335592,2.0,1.1080421208798295,2.079284434779987,11.0,127,107,case_00079,163
0.34077083548453946,0.5039891941431275,2.23606797749979,0.9546939717234795,2.1922758824218804,10.816653826391969,177,154,case_00102,178
0.5873015873015873,0.6077520545738618,2.0,0.7280236468459531,0.656901842874246,2.8284271247461903,78,63,case_00079,420
0.8602497714804771,0.9325912439159841,3.1622776601683795,1.4986952877974904,1.6937994810842305,9.433981132056603,113,82,case_00079,337
0.6593558739158498,0.5379477321888706,2.0,0.6816582489435278,0.5341741585356256,1.4142135623730951,60,58,case_00014,234
0.38345864661654133,0.5445810214205059,3.0,0.45169297234843536,0.5990914134488147,3.1622776601683795,286,266,case_00134,175
1.0559598797983292,0.9840132446210426,4.123105625617661,0.8345761216304173,0.6801276397083419,2.23606797749979,44,48,case_00086,194
0.7268296281007827,0.8174027545484841,3.1622776601683795,0.7285660777426483,0.713802529421026,2.8284271247461903,124,112,case_00075,153
0.7043716101826427,0.6327814463988671,2.0,0.8107891440038032,0.6462359971137326,3.0,280,232,case_00161,167
0.5817446955995018,0.6043813472018694,2.0,0.7098790095958608,0.623200998108068,2.0,65,54,case_00075,296
1.3068018551083986,1.045116697543986,4.0,1.1852286514348707,0.6762410881742691,2.8284271247461903,29,25,case_00079,227
0.40722068187774474,0.61114413925657,2.0,1.011020568712295,2.442852457945455,11.313708498984761,97,89,case_00203,380
0.4645311903721045,0.5054454876518014,1.4142135623730951,0.5046023729152566,0.5485726941835948,2.0,90,87,case_00014,173
0.40714285714285714,0.5056315509401311,2.0,0.5153451102389884,0.553035250939157,2.0,161,140,case_00161,381
0.42403642327061086,0.5441095300630054,2.0,1.6196826656576337,2.345554958334633,9.486832980505138,200,145,case_00033,187
0.3108276447409576,0.5089757148996135,2.23606797749979,0.5956979662975729,1.0990607947804136,5.385164807134504,215,194,case_00154,362
0.4785409854952451,0.5577480734049143,2.0,0.8160689351082863,0.9644286901388582,5.0,307,237,case_00161,360
0.2357142857142857,0.4244444147641594,1.0,0.2357142857142857,0.4244444147641594,1.0,140,140,case_00033,159
0.5769230769230769,0.6308161333406433,3.0,0.6026561293575139,0.5682007579858782,2.0,86,78,case_00079,413
0.45157509972333154,0.5163992298638533,2.0,0.5673655229891194,0.6165088144464526,2.23606797749979,151,136,case_00125,332
0.550561797752809,0.6705898117472706,2.0,0.7366126883580643,0.7393831629376066,2.8284271247461903,112,89,case_00161,217
0.4953178935490584,0.6463884892748059,3.1622776601683795,0.5471941726774258,0.5797349015536811,2.23606797749979,107,95,case_00125,310
2.1345789251400706,3.5744798426737834,14.317821063276353,0.9356056581358755,0.8776170421757431,4.123105625617661,79,87,case_00102,307
0.24812030075187969,0.43192200349909987,1.0,0.24812030075187969,0.43192200349909987,1.0,133,133,case_00033,153
0.5329833643067983,0.9048383677154521,4.123105625617661,0.5787083156220533,0.841546275439294,3.605551275463989,116,107,case_00014,332
0.6876968210687633,1.150593119283348,6.4031242374328485,0.5404656678156202,0.6354314680375921,2.8284271247461903,194,187,case_00134,154
0.6942809041582064,0.501305654720348,1.4142135623730951,0.8779805776821235,0.6467915385981436,2.8284271247461903,37,30,case_00102,386
0.7107539236032775,0.6990393555275508,3.0,0.6850891973670657,0.6609862265213622,2.8284271247461903,160,162,case_00115,305
1.4785637139827732,2.7360519898632143,10.770329614269007,0.7222102650923063,0.5843167220142153,2.23606797749979,73,61,case_00079,323
0.2595419847328244,0.43838332871332,1.0,0.2898103938409786,0.45839675247601874,1.4142135623730951,136,131,case_00154,373
0.4410097083316067,0.5371253433195856,2.0,0.7094445185377485,0.9340386073857743,5.385164807134504,338,294,case_00154,188
0.3928548595687688,0.5546984548102681,2.0,2.0143503326811594,2.7604740543989417,9.899494936611665,239,158,case_00033,351
0.540934935628646,0.5517284846639395,2.0,0.5064720869120796,0.5388515799168848,2.0,64,67,case_00102,208
0.9954406896614137,0.983357803756351,4.47213595499958,0.9854692412381768,0.893353873783632,4.242640687119285,104,95,case_00075,308
0.5700934579439252,0.5135937070666948,2.0,1.1788165250352882,1.562868974825324,7.0,143,107,case_00079,388
